image_path,xmin,ymin,xmax,ymax,label,confidence
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map23.jpg,108,150,134,176,51,0.3116178512573242
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map23.jpg,73,192,99,219,63,0.3187916576862335
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map23.jpg,64,196,90,223,67,0.33101144433021545
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map23.jpg,95,169,121,195,63,0.41915252804756165
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map23.jpg,78,179,104,205,15,0.5253174901008606
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map23.jpg,102,142,128,168,68,0.673925518989563
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map1010.jpg,132,136,158,162,98,0.32689806818962097
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map1010.jpg,83,107,109,133,101,0.7964934706687927
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map1010.jpg,102,117,128,143,35,0.8069812059402466
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map1010.jpg,139,148,165,174,86,0.9850842356681824
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,134,174,160,200,43,0.42715632915496826
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,119,13,145,39,15,0.45281973481178284
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,166,82,192,108,63,0.521346926689148
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,58,196,84,222,71,0.6498903632164001
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,140,93,166,119,15,0.6917473673820496
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,76,187,102,213,25,0.7350292801856995
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,30,114,56,140,71,0.7372238039970398
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,162,201,188,227,95,0.8210822939872742
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,118,127,144,153,132,0.8435524106025696
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map668.jpg,56,153,82,179,63,0.9996691346168518
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,199,155,225,181,132,0.30091291666030884
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,117,176,143,202,132,0.3164764940738678
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,211,96,237,122,132,0.34835025668144226
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,172,168,198,194,71,0.4129523038864136
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,217,134,243,160,46,0.4260374903678894
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,178,121,204,147,46,0.49442511796951294
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,114,24,141,50,68,0.5999903678894043
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,101,88,127,114,101,0.8143020272254944
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map377.jpg,74,139,100,165,63,0.839995265007019
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map827.jpg,174,80,200,106,51,0.3658972382545471
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map827.jpg,151,91,177,117,118,0.6532061100006104
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map827.jpg,142,93,168,119,118,0.8203243613243103
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map827.jpg,136,117,163,143,25,0.8637431859970093
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,94,171,120,197,25,0.30356237292289734
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,107,198,133,224,86,0.3495110273361206
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,89,159,115,185,46,0.5676900744438171
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,71,115,97,141,1,0.5680558085441589
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,80,135,106,161,35,0.6214743256568909
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,102,206,129,232,86,0.6482483744621277
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map91.jpg,113,211,139,237,86,0.7505591511726379
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map566.jpg,136,118,162,144,86,0.3514017164707184
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map566.jpg,155,93,181,120,63,0.351411372423172
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map566.jpg,117,135,143,161,35,0.407248854637146
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map566.jpg,192,59,218,85,46,0.5376400947570801
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,49,34,75,60,63,0.3127017915248871
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,49,24,75,50,15,0.3156391382217407
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,71,73,97,99,46,0.4235336482524872
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,110,92,136,119,15,0.46614450216293335
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,55,59,81,85,15,0.6953986883163452
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,68,61,94,87,138,0.879927933216095
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map971.jpg,98,81,124,107,46,0.8916811943054199
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map700.jpg,30,119,56,145,118,0.30502262711524963
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map700.jpg,146,98,172,124,86,0.5261949896812439
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map700.jpg,41,31,67,57,1,0.6532546281814575
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map700.jpg,143,18,169,44,35,0.7687800526618958
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map65.jpg,93,68,119,94,63,0.32948052883148193
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map65.jpg,127,108,153,134,58,0.5885154008865356
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map65.jpg,23,187,49,213,25,0.636400580406189
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map65.jpg,180,43,206,69,24,0.6512197852134705
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map65.jpg,53,186,79,212,27,0.7932038307189941
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map65.jpg,121,104,147,130,58,0.9710671305656433
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,148,103,174,129,118,0.30905404686927795
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,157,128,183,154,25,0.44566020369529724
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,169,134,195,160,46,0.5376394391059875
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,100,59,126,85,63,0.7809115052223206
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,97,42,123,68,132,0.9533990025520325
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,188,150,214,176,100,0.9677285552024841
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map115.jpg,136,81,162,107,35,0.9828691482543945
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,211,149,237,175,46,0.31629738211631775
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,42,182,68,208,63,0.3923124372959137
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,60,93,86,119,46,0.5001506209373474
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,109,116,135,142,27,0.572441816329956
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,166,110,192,136,63,0.5864291191101074
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,73,154,99,180,25,0.6027780175209045
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,181,150,207,176,120,0.6720126271247864
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map540.jpg,83,132,109,158,63,0.7921274304389954
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,166,76,192,102,46,0.40528491139411926
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,41,194,67,220,71,0.5468754172325134
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,181,188,207,214,60,0.7194550037384033
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,48,34,74,60,132,0.7264573574066162
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,134,170,160,196,43,0.7272549271583557
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,112,140,138,166,46,0.7441866993904114
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,38,89,64,115,129,0.8798725605010986
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map249.jpg,122,95,148,121,93,0.9413147568702698
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map763.jpg,83,133,109,159,132,0.36516866087913513
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map763.jpg,103,116,129,142,71,0.38498249650001526
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map763.jpg,68,169,94,195,63,0.5570791363716125
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map763.jpg,110,98,136,124,8,0.7599258422851562
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map763.jpg,75,159,101,185,58,0.9476526379585266
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,140,212,166,238,35,0.316280335187912
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,172,18,198,44,35,0.35803860425949097
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,24,84,50,110,118,0.36702367663383484
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,161,15,188,41,35,0.4678001403808594
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,28,170,54,196,63,0.5420898199081421
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,187,28,213,54,31,0.7413662075996399
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,30,90,56,116,118,0.8853567838668823
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,29,154,55,180,27,0.9342880845069885
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map913.jpg,139,29,165,55,154,0.9559890627861023
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,28,63,54,89,63,0.3038298785686493
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,107,55,133,81,46,0.3119920492172241
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,49,182,75,208,25,0.3814268410205841
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,70,194,96,220,46,0.3907252848148346
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,22,68,48,94,27,0.4224402606487274
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,82,30,108,57,15,0.42578622698783875
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,149,38,175,64,132,0.5050239562988281
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,24,177,50,203,15,0.535132646560669
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,149,193,175,219,47,0.9433954358100891
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map153.jpg,53,190,79,216,25,0.9564644694328308
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,17,177,44,203,15,0.3486006557941437
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,98,89,124,115,132,0.388309121131897
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,60,35,86,61,1,0.3964844048023224
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,158,138,184,165,46,0.4080461859703064
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,76,177,102,203,46,0.6199197769165039
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,63,107,89,133,35,0.6660656332969666
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,17,186,43,212,129,0.722295343875885
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map365.jpg,142,122,168,148,43,0.8793749809265137
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,161,187,187,213,35,0.40459057688713074
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,12,84,38,110,68,0.4347122609615326
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,41,75,67,101,132,0.5039185881614685
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,207,127,233,153,132,0.5205676555633545
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,76,139,103,165,8,0.6454111933708191
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,216,71,242,97,8,0.65146404504776
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,68,41,94,67,132,0.6602580547332764
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map845.jpg,147,211,173,237,63,0.777893602848053
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map193.jpg,186,123,212,149,15,0.34475576877593994
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map193.jpg,73,152,99,178,132,0.5028762221336365
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map193.jpg,103,191,129,217,25,0.5830451846122742
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map193.jpg,131,35,157,61,118,0.8856348395347595
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map193.jpg,122,135,148,161,120,0.9009523391723633
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map739.jpg,133,90,159,116,154,0.4443281888961792
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map739.jpg,129,78,155,105,46,0.4672837257385254
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map739.jpg,160,111,186,137,71,0.5900141596794128
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map739.jpg,128,58,154,84,80,0.6891564726829529
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map201.jpg,198,15,224,41,46,0.4516354501247406
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map201.jpg,57,208,83,234,86,0.5630313754081726
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map201.jpg,160,195,186,221,44,0.6046013236045837
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map201.jpg,97,188,123,214,108,0.7399423718452454
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map201.jpg,34,139,60,165,25,0.8202999830245972
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map201.jpg,142,207,168,233,27,0.9728567600250244
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map734.jpg,111,96,137,122,57,0.47106245160102844
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map734.jpg,63,123,89,149,142,0.5168221592903137
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map734.jpg,119,75,145,101,63,0.5696511268615723
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map734.jpg,57,137,83,163,93,0.5736400485038757
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map734.jpg,35,151,61,177,67,0.8740787506103516
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map674.jpg,80,149,106,175,98,0.43872934579849243
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map674.jpg,148,88,174,114,8,0.6924998164176941
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map562.jpg,123,43,149,69,63,0.30282002687454224
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map562.jpg,94,70,120,96,132,0.321962833404541
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map562.jpg,82,82,108,108,68,0.35897788405418396
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map562.jpg,54,112,80,138,129,0.4322130084037781
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map562.jpg,32,140,58,166,27,0.7154849171638489
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map562.jpg,126,51,152,77,154,0.8220522999763489
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map161.jpg,79,117,105,143,63,0.3983410596847534
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map161.jpg,133,89,159,115,46,0.5099338889122009
