image,xmin,ymin,xmax,ymax,label,confidence
map229.jpg,151,127,177,153,132,0.5395850539207458
map229.jpg,216,171,242,197,101,0.5912570357322693
map229.jpg,55,44,81,70,46,0.6821041107177734
map229.jpg,90,74,116,101,63,0.7038377523422241
map229.jpg,62,174,88,200,80,0.9786725640296936
map2637.jpg,71,131,97,157,63,0.3077354431152344
map2637.jpg,212,30,238,56,27,0.3233819603919983
map2637.jpg,148,70,174,96,46,0.32457488775253296
map2637.jpg,103,147,129,173,85,0.3532007038593292
map2637.jpg,217,126,243,153,1,0.37176188826560974
map2637.jpg,44,83,70,109,15,0.8784614205360413
map2637.jpg,35,159,61,185,47,0.9518728256225586
map1299.jpg,44,45,70,71,98,0.5231366157531738
map1299.jpg,128,134,154,160,71,0.5596360564231873
map1299.jpg,195,103,221,129,47,0.5621565580368042
map1299.jpg,147,153,173,179,132,0.6401107907295227
map1299.jpg,121,131,147,157,71,0.7425320148468018
map1299.jpg,195,53,221,79,119,0.8948994874954224
map1299.jpg,33,141,59,167,24,0.9097812175750732
map1299.jpg,33,168,59,194,89,0.9656108021736145
map1299.jpg,33,77,59,103,44,0.9769530892372131
map1299.jpg,121,35,147,61,58,0.9874601364135742
map31.jpg,60,114,86,140,132,0.6173911690711975
map31.jpg,200,33,226,59,154,0.921241283416748
map3365.jpg,120,161,146,187,142,0.3011811673641205
map3365.jpg,149,195,175,221,35,0.3209523856639862
map3365.jpg,213,121,239,147,35,0.3875846862792969
map3365.jpg,68,102,94,128,63,0.41941264271736145
map3365.jpg,69,78,95,104,132,0.47920098900794983
map3365.jpg,72,132,98,158,30,0.7016651034355164
map3365.jpg,103,168,129,194,44,0.8800994753837585
map3365.jpg,20,168,46,194,8,0.974260151386261
map3634.jpg,141,83,167,109,138,0.3289860188961029
map3634.jpg,217,37,243,63,46,0.4053855836391449
map3634.jpg,93,216,119,242,68,0.6454175114631653
map3634.jpg,89,177,115,203,132,0.7927508354187012
map3634.jpg,48,97,74,123,46,0.8279647827148438
map3634.jpg,16,209,43,235,80,0.8802831172943115
map3634.jpg,16,135,42,161,8,0.9736090898513794
map3634.jpg,127,195,153,221,15,0.991657555103302
map3634.jpg,208,129,234,155,27,0.9945759773254395
map3130.jpg,214,24,240,50,47,0.3475709855556488
map3130.jpg,133,97,159,123,67,0.6153435111045837
map3130.jpg,215,61,241,88,71,0.7744884490966797
map3130.jpg,140,119,166,145,95,0.9459448456764221
map2441.jpg,169,189,195,215,154,0.3247843086719513
map2441.jpg,42,94,68,120,118,0.34529441595077515
map2441.jpg,58,149,84,175,86,0.4140436053276062
map2441.jpg,191,50,217,76,43,0.5798907279968262
map2441.jpg,208,77,234,103,1,0.6710338592529297
map2441.jpg,157,32,183,58,100,0.6838606595993042
map2441.jpg,41,28,67,54,25,0.8891316652297974
map2441.jpg,16,14,42,40,15,0.9456610083580017
map3905.jpg,135,193,161,219,63,0.31625744700431824
map3905.jpg,70,39,96,65,71,0.355305939912796
map3905.jpg,128,155,154,181,15,0.4459424316883087
map3905.jpg,53,92,79,118,100,0.5123885869979858
map3905.jpg,131,172,157,198,129,0.5508726835250854
map3905.jpg,138,69,164,95,132,0.5673032402992249
map3905.jpg,160,63,186,89,132,0.6634500622749329
map3905.jpg,157,214,183,240,8,0.8711526393890381
map2686.jpg,12,155,38,181,46,0.41828182339668274
map2686.jpg,64,12,90,38,15,0.5070556402206421
map2686.jpg,123,96,149,122,30,0.9229030609130859
map2686.jpg,201,202,227,228,15,0.9513448476791382
map2686.jpg,44,68,70,94,63,0.9588179588317871
map328.jpg,131,170,157,196,142,0.3366081416606903
map328.jpg,78,201,104,227,46,0.35077717900276184
map328.jpg,107,136,133,162,132,0.4595554769039154
map328.jpg,43,81,69,107,132,0.7307736277580261
map328.jpg,170,176,196,202,100,0.797226071357727
map328.jpg,169,21,195,47,8,0.8565323352813721
map328.jpg,112,173,138,199,93,0.9540506601333618
map328.jpg,58,141,84,167,46,0.9675343632698059
map493.jpg,64,113,90,140,71,0.36037150025367737
map493.jpg,114,152,140,178,132,0.40018749237060547
map493.jpg,20,130,46,156,93,0.41840025782585144
map493.jpg,70,206,96,232,31,0.6080897450447083
map493.jpg,24,122,50,148,93,0.6310726404190063
map493.jpg,64,200,90,226,154,0.7115762233734131
map493.jpg,201,74,227,100,27,0.833286464214325
map2546.jpg,149,67,175,93,46,0.32389718294143677
map2546.jpg,100,211,126,237,47,0.32486459612846375
map2546.jpg,151,162,177,188,15,0.4576897621154785
map2546.jpg,137,93,163,119,120,0.494083046913147
map2546.jpg,107,177,133,203,100,0.5060108304023743
map2546.jpg,45,99,71,125,85,0.5424255132675171
map2546.jpg,154,170,180,196,15,0.9192667603492737
map2546.jpg,191,99,217,125,46,0.9439389705657959
map1310.jpg,44,14,70,40,118,0.34472882747650146
map1310.jpg,63,129,89,155,15,0.5020977258682251
map1310.jpg,169,133,195,160,68,0.5421653985977173
map1310.jpg,193,162,219,188,68,0.5936144590377808
map586.jpg,157,202,183,228,71,0.306175172328949
map586.jpg,107,23,133,49,132,0.35318976640701294
map586.jpg,123,102,149,128,142,0.42539986968040466
map586.jpg,173,167,199,193,132,0.7111488580703735
map586.jpg,126,49,152,75,8,0.8324270844459534
map586.jpg,180,100,207,126,119,0.8759406208992004
map586.jpg,218,158,244,184,142,0.9334264993667603
map3273.jpg,130,139,156,165,46,0.30945777893066406
map3273.jpg,103,128,129,154,89,0.35717958211898804
map3273.jpg,32,51,58,77,142,0.39653250575065613
map3273.jpg,59,156,85,182,71,0.5290713906288147
map3273.jpg,112,131,138,157,89,0.7901761531829834
map3273.jpg,108,122,134,148,89,0.8272904753684998
map3273.jpg,93,201,119,227,97,0.8509349226951599
map3273.jpg,118,161,144,187,80,0.9177747964859009
map3273.jpg,58,123,84,149,15,0.9637506604194641
map1696.jpg,132,156,158,182,35,0.4244832992553711
map1696.jpg,42,157,68,183,46,0.4581495523452759
map1696.jpg,142,179,168,205,35,0.745309591293335
map1696.jpg,57,207,83,233,132,0.8027961850166321
map1696.jpg,149,187,175,213,27,0.8090416193008423
map1696.jpg,21,173,47,199,98,0.9342848658561707
map1696.jpg,68,154,94,181,8,0.9732338786125183
map1405.jpg,159,194,185,220,71,0.3483460247516632
map1405.jpg,127,188,153,214,63,0.4226243197917938
map1405.jpg,115,214,141,240,85,0.5908883810043335
map1405.jpg,39,60,65,86,47,0.7181795239448547
map1405.jpg,212,177,238,203,25,0.8767327070236206
map1405.jpg,182,63,208,89,15,0.9006621837615967
map1405.jpg,43,162,69,188,46,0.9387677311897278
map1405.jpg,77,102,103,128,67,0.9639219045639038
map1405.jpg,189,213,215,239,68,0.9836077094078064
map753.jpg,100,99,126,125,46,0.3346189558506012
map753.jpg,80,69,106,95,46,0.558028519153595
map753.jpg,35,135,61,161,132,0.6218827962875366
map753.jpg,64,50,90,76,44,0.8139901757240295
map753.jpg,178,146,204,172,71,0.9520937204360962
map2137.jpg,176,142,202,168,46,0.3115885257720947
map2137.jpg,99,171,125,197,46,0.3971835970878601
map2137.jpg,121,156,147,182,132,0.42025449872016907
map2137.jpg,74,82,100,108,15,0.4545273780822754
map2137.jpg,12,57,38,83,46,0.4860612750053406
map2137.jpg,194,111,221,137,100,0.716524600982666
map2137.jpg,178,92,204,118,132,0.792793333530426
map2185.jpg,131,19,158,45,27,0.32283487915992737
map2185.jpg,162,76,188,102,27,0.5483236312866211
map2185.jpg,166,218,192,244,51,0.7094232439994812
map2185.jpg,119,216,145,242,132,0.7601309418678284
map2185.jpg,129,121,155,147,58,0.7982453107833862
map2185.jpg,191,79,217,105,132,0.8040934205055237
map2185.jpg,82,192,108,218,60,0.951586902141571
map1453.jpg,149,69,175,95,43,0.3683340847492218
map1453.jpg,199,182,225,208,100,0.40612637996673584
map1453.jpg,206,187,232,213,108,0.5092016458511353
map1453.jpg,41,216,67,242,71,0.547523021697998
map1453.jpg,182,45,208,71,46,0.6439937949180603
map1453.jpg,53,106,79,132,8,0.7894050478935242
map1453.jpg,186,51,213,77,46,0.8125287294387817
map2059.jpg,167,190,193,216,15,0.46083223819732666
map2059.jpg,29,131,55,157,85,0.47254306077957153
map2059.jpg,193,13,219,39,100,0.4803301990032196
map2059.jpg,101,35,127,61,154,0.534037709236145
map2059.jpg,56,96,82,123,63,0.6636229753494263
map2059.jpg,78,128,104,154,132,0.7840189933776855
map2059.jpg,71,102,97,128,46,0.7896295189857483
map2059.jpg,58,155,84,181,8,0.917397141456604
map2059.jpg,212,141,238,167,154,0.9484530687332153
map1693.jpg,121,167,147,193,118,0.32819414138793945
map1693.jpg,88,181,114,207,27,0.3830227553844452
map1693.jpg,67,103,93,129,154,0.5050310492515564
map1693.jpg,100,93,126,119,118,0.5177617073059082
map1693.jpg,72,44,98,70,63,0.6180692315101624
map1693.jpg,87,147,113,173,71,0.8534483313560486
map1693.jpg,75,53,101,79,93,0.9718534350395203
map3514.jpg,129,32,155,58,46,0.43323183059692383
map3514.jpg,123,51,149,77,100,0.5390440821647644
map3514.jpg,176,54,202,80,71,0.6271741986274719
map3514.jpg,128,24,154,50,46,0.6615362167358398
map3514.jpg,167,209,193,235,25,0.7717944979667664
map3514.jpg,39,198,65,224,8,0.9428659081459045
map3514.jpg,214,64,240,90,60,0.9495411515235901
map3514.jpg,101,30,127,56,46,0.9784301519393921
map1568.jpg,56,53,82,79,71,0.3848971128463745
map1568.jpg,52,109,78,135,132,0.42098960280418396
map1568.jpg,81,93,107,119,27,0.48644453287124634
map1568.jpg,187,217,213,243,25,0.49803775548934937
map1568.jpg,111,140,137,166,46,0.4985845685005188
map1568.jpg,19,129,45,155,51,0.7171595096588135
map1568.jpg,102,214,128,240,8,0.9276637434959412
map525.jpg,206,107,232,133,132,0.6204548478126526
map525.jpg,24,195,50,222,93,0.668531596660614
map525.jpg,182,29,208,55,63,0.7432049512863159
map525.jpg,103,75,129,101,142,0.8237544894218445
map525.jpg,157,74,183,100,108,0.9622096419334412
map525.jpg,109,40,135,66,15,0.9773272275924683
map525.jpg,18,51,44,77,63,0.9970672726631165
map2454.jpg,134,89,160,115,15,0.34395885467529297
map2454.jpg,42,96,68,122,63,0.4016852378845215
map2454.jpg,174,40,200,67,31,0.6833847761154175
map2454.jpg,68,103,94,129,8,0.7076139450073242
map2454.jpg,150,190,176,216,132,0.7118068337440491
map2454.jpg,119,60,145,86,15,0.7332162261009216
map2454.jpg,122,87,148,113,47,0.7815208435058594
map2454.jpg,95,76,121,102,154,0.994124174118042
map3464.jpg,89,83,116,109,35,0.3143911361694336
map3464.jpg,76,129,102,155,120,0.4419310390949249
map3464.jpg,193,99,219,125,132,0.4444558322429657
map3464.jpg,188,12,214,38,63,0.4978819191455841
map3464.jpg,116,202,142,228,25,0.5452336072921753
map3464.jpg,90,121,116,147,132,0.5473672151565552
map3464.jpg,119,130,145,156,24,0.6562572717666626
map3464.jpg,149,195,175,221,129,0.9549105763435364
map2704.jpg,170,119,196,145,78,0.42215800285339355
map2704.jpg,61,44,87,70,46,0.5869833827018738
map2704.jpg,90,108,116,134,35,0.8598954081535339
map2704.jpg,23,24,49,50,46,0.8716980814933777
map2704.jpg,128,31,154,57,129,0.9049049019813538
map2704.jpg,103,139,129,165,100,0.9724729061126709
map2704.jpg,39,14,65,40,101,0.9752775430679321
map2704.jpg,136,148,162,174,35,0.9986833333969116
map1803.jpg,108,102,134,128,35,0.390247106552124
map1803.jpg,55,143,81,169,67,0.4037061035633087
map1803.jpg,170,193,197,219,57,0.4603295922279358
map1803.jpg,35,188,61,214,132,0.4714987576007843
map1803.jpg,78,109,104,135,15,0.6222842335700989
map1803.jpg,136,206,162,232,46,0.797120988368988
map1803.jpg,52,150,78,176,67,0.9030024409294128
map442.jpg,63,25,89,51,68,0.3306763768196106
map442.jpg,31,116,57,142,46,0.43356746435165405
map442.jpg,180,32,206,58,1,0.5013908743858337
map442.jpg,49,109,75,135,51,0.5064536929130554
map442.jpg,131,163,157,189,63,0.545688807964325
map442.jpg,37,132,63,159,132,0.7276015877723694
map442.jpg,102,126,128,153,27,0.8591179847717285
map442.jpg,41,215,67,241,71,0.9433584809303284
map1420.jpg,152,23,178,49,25,0.4877359867095947
map1420.jpg,50,139,76,165,1,0.5181978940963745
map1420.jpg,201,174,227,200,63,0.6583166122436523
map1420.jpg,182,191,208,217,118,0.7042558789253235
map1420.jpg,44,28,71,54,8,0.9106333255767822
map921.jpg,137,42,163,68,46,0.3119809925556183
map921.jpg,143,102,169,128,132,0.32104745507240295
map921.jpg,43,137,69,163,63,0.3363220691680908
map921.jpg,163,210,189,236,154,0.6396076679229736
map921.jpg,193,127,219,153,132,0.7589609026908875
map921.jpg,91,186,117,212,25,0.8384479284286499
map921.jpg,166,88,192,114,15,0.861495316028595
map921.jpg,29,159,56,185,25,0.8855956792831421
map921.jpg,201,20,227,46,35,0.9672887325286865
map3856.jpg,176,60,202,86,27,0.32510876655578613
map3856.jpg,133,54,159,80,124,0.37686002254486084
map3856.jpg,40,142,66,168,132,0.44706249237060547
map3856.jpg,127,13,153,39,63,0.45503300428390503
map3856.jpg,110,101,136,127,63,0.4793969988822937
map3856.jpg,45,68,71,94,31,0.726716160774231
map2355.jpg,135,15,161,41,43,0.7719252705574036
map2355.jpg,147,93,173,119,100,0.8374161720275879
map2355.jpg,201,157,227,183,35,0.8505241274833679
map2355.jpg,109,218,135,244,8,0.8724443912506104
map2355.jpg,52,83,78,109,43,0.8859570622444153
map2355.jpg,215,113,241,139,100,0.9862828850746155
map1835.jpg,20,39,46,65,1,0.3774849772453308
map1835.jpg,174,76,200,102,31,0.6313403844833374
map1835.jpg,29,152,55,178,15,0.6622852683067322
map1835.jpg,152,79,178,105,46,0.7389136552810669
map1835.jpg,210,80,236,106,44,0.876325786113739
map1835.jpg,103,14,129,40,67,0.9449329972267151
map1835.jpg,151,54,177,80,154,0.9859867691993713
map3324.jpg,116,114,142,140,78,0.3924288749694824
map3324.jpg,51,42,77,68,121,0.44550633430480957
map3324.jpg,78,122,104,148,68,0.8021295666694641
map3324.jpg,30,97,56,123,27,0.9675077199935913
map2056.jpg,29,209,55,235,118,0.3146345913410187
map2056.jpg,72,176,98,202,15,0.3979130685329437
map2056.jpg,177,94,203,120,132,0.4309047758579254
map2056.jpg,109,59,135,85,46,0.44820883870124817
map2056.jpg,36,193,62,219,25,0.4896235167980194
map2056.jpg,178,43,204,69,132,0.5711938142776489
map2056.jpg,40,146,66,172,132,0.7582958936691284
map2056.jpg,78,49,104,75,142,0.9623685479164124
map2322.jpg,189,30,215,56,132,0.34941160678863525
map2322.jpg,80,186,106,212,132,0.412546306848526
map2322.jpg,62,211,88,237,58,0.42225000262260437
map2322.jpg,206,214,232,240,15,0.42631983757019043
map2322.jpg,155,50,181,76,68,0.4553920030593872
map2322.jpg,84,17,110,43,46,0.5380266308784485
map2322.jpg,175,29,201,55,43,0.764751136302948
map2322.jpg,24,119,50,145,80,0.8264752626419067
map3185.jpg,148,111,174,137,27,0.30141523480415344
map3185.jpg,63,207,89,233,35,0.3849620521068573
map3185.jpg,217,170,243,196,35,0.448053777217865
map3185.jpg,190,158,216,184,8,0.5445582270622253
map3185.jpg,191,37,217,63,132,0.5555086135864258
map3185.jpg,38,30,64,57,1,0.8679202795028687
map3185.jpg,75,148,101,174,15,0.9477325081825256
map3185.jpg,78,114,104,140,101,0.9728357195854187
map443.jpg,188,21,214,47,25,0.42379656434059143
map443.jpg,59,81,85,107,1,0.4692349433898926
map443.jpg,58,107,84,133,27,0.5896044969558716
map443.jpg,161,166,187,192,71,0.6485682129859924
map443.jpg,178,55,204,81,46,0.7546259760856628
map1303.jpg,162,70,188,96,35,0.32673025131225586
map1303.jpg,50,136,76,162,8,0.4820496737957001
map1303.jpg,70,178,96,204,154,0.5083602070808411
map1303.jpg,50,117,76,143,46,0.5205761790275574
map1303.jpg,21,30,47,56,1,0.6988315582275391
map1303.jpg,98,82,124,108,142,0.9093979597091675
map1303.jpg,192,109,218,135,67,0.9284269213676453
map1303.jpg,37,95,63,121,51,0.9913896322250366
map2095.jpg,92,94,118,120,63,0.45427432656288147
map2095.jpg,19,15,45,41,46,0.4912211298942566
map2095.jpg,157,195,183,221,43,0.49791136384010315
map2095.jpg,68,113,94,139,154,0.5699248909950256
map2095.jpg,202,143,228,169,68,0.6808335185050964
map2095.jpg,206,148,232,174,68,0.6890431642532349
map2095.jpg,181,198,207,224,27,0.7847907543182373
map2095.jpg,130,146,156,172,8,0.8138281106948853
map309.jpg,48,211,74,237,46,0.3502538800239563
map309.jpg,186,44,212,70,63,0.35429704189300537
map309.jpg,193,57,219,83,97,0.3718680143356323
map309.jpg,93,100,119,126,25,0.4297395348548889
map309.jpg,147,116,173,142,132,0.5568792819976807
map309.jpg,159,198,185,224,120,0.6047722101211548
map309.jpg,82,84,108,110,142,0.8593699336051941
map309.jpg,152,34,178,60,24,0.9461584687232971
map411.jpg,76,15,103,41,132,0.47048646211624146
map411.jpg,148,99,174,125,27,0.4745385944843292
map411.jpg,103,167,129,193,63,0.4814913272857666
map411.jpg,119,128,145,154,132,0.5788934826850891
map411.jpg,81,111,107,137,35,0.5887570977210999
map411.jpg,113,31,139,58,15,0.710457444190979
map411.jpg,142,207,168,233,27,0.8128414750099182
map411.jpg,30,19,56,45,8,0.8669906854629517
map411.jpg,186,162,212,188,118,0.9766318202018738
map411.jpg,43,102,69,128,15,0.9898362159729004
map1534.jpg,189,181,215,207,46,0.5363553762435913
map1534.jpg,166,52,192,78,132,0.562656044960022
map1534.jpg,198,120,224,146,43,0.5688772797584534
map1534.jpg,63,171,89,197,68,0.6510369777679443
map727.jpg,119,169,145,195,63,0.454617977142334
map727.jpg,127,40,153,66,46,0.46387985348701477
map727.jpg,82,130,108,156,1,0.49185091257095337
map727.jpg,107,109,133,135,15,0.6868087649345398
map727.jpg,191,78,217,104,47,0.6895217895507812
map727.jpg,41,123,67,149,36,0.733993649482727
map727.jpg,45,23,71,49,15,0.7368722558021545
map727.jpg,28,72,54,98,46,0.8754905462265015
map727.jpg,192,198,218,224,108,0.9469788074493408
map1423.jpg,152,137,178,163,25,0.3446606695652008
map1423.jpg,158,90,184,116,86,0.3695964217185974
map1423.jpg,158,151,184,177,16,0.5084645748138428
map1423.jpg,111,77,137,103,71,0.5918176174163818
map1423.jpg,89,88,115,114,27,0.6236813068389893
map1423.jpg,102,146,128,172,129,0.7152610421180725
map1423.jpg,110,148,136,174,129,0.7159047722816467
map1423.jpg,186,148,212,174,46,0.752170741558075
map1771.jpg,23,187,49,213,57,0.3478023111820221
map1771.jpg,29,182,55,208,24,0.35430631041526794
map1771.jpg,210,196,236,222,154,0.3597690761089325
map1771.jpg,214,207,240,233,71,0.5970911383628845
map1771.jpg,116,129,142,155,132,0.6961477398872375
map1771.jpg,93,157,119,183,15,0.7212774753570557
map1771.jpg,110,18,136,44,132,0.8536825776100159
map1771.jpg,155,186,181,212,63,0.9577512145042419
map1771.jpg,90,215,116,241,154,0.9985277652740479
map3843.jpg,147,58,173,84,46,0.30496105551719666
map3843.jpg,131,89,157,115,63,0.31352829933166504
map3843.jpg,99,177,125,203,132,0.40309253334999084
map3843.jpg,117,132,143,158,15,0.47654035687446594
map3843.jpg,169,187,196,213,46,0.5204921960830688
map3843.jpg,18,74,44,100,132,0.5726091265678406
map3843.jpg,123,212,149,238,63,0.6840262413024902
map3843.jpg,201,100,227,126,15,0.8284680247306824
map1225.jpg,98,34,124,60,8,0.33307796716690063
map1225.jpg,135,175,161,201,16,0.3572654128074646
map1225.jpg,127,75,153,101,15,0.46750372648239136
map1225.jpg,60,127,86,153,63,0.5351412892341614
map1225.jpg,167,57,193,83,118,0.5975111126899719
map1225.jpg,35,200,61,226,139,0.7213857769966125
map1225.jpg,63,174,89,200,108,0.867286741733551
map1980.jpg,88,56,114,82,46,0.3122505247592926
map1980.jpg,52,114,78,141,100,0.3445103168487549
map1980.jpg,146,158,173,185,63,0.763681173324585
map1980.jpg,196,110,222,136,8,0.8739137649536133
map1980.jpg,197,182,223,208,46,0.9494262933731079
map1980.jpg,95,217,121,243,98,0.949889063835144
map2841.jpg,116,172,142,198,8,0.3688880205154419
map2841.jpg,49,90,75,116,86,0.567703902721405
map2841.jpg,61,189,87,215,63,0.5752705931663513
map2841.jpg,73,210,99,236,46,0.5879005789756775
map2841.jpg,78,107,104,133,132,0.7134949564933777
map2841.jpg,22,77,48,104,8,0.9501574635505676
map2841.jpg,58,179,84,205,80,0.9586440324783325
map3773.jpg,117,97,143,123,132,0.3169935345649719
map3773.jpg,153,214,179,240,86,0.34507429599761963
map3773.jpg,52,121,78,147,72,0.581169843673706
map3773.jpg,201,20,227,46,25,0.6136148571968079
map3773.jpg,147,188,173,214,15,0.6804518103599548
map3773.jpg,161,109,187,135,80,0.7621387839317322
map3773.jpg,142,183,168,209,15,0.7715926766395569
map3773.jpg,185,202,211,228,154,0.8913467526435852
map1706.jpg,143,201,169,227,15,0.3276640772819519
map1706.jpg,92,60,118,86,46,0.38457363843917847
map1706.jpg,153,60,179,86,132,0.7067976593971252
map1706.jpg,147,209,173,235,154,0.7195144891738892
map1706.jpg,148,181,174,207,68,0.8791818618774414
map1706.jpg,208,79,234,105,8,0.9171660542488098
map1675.jpg,208,137,234,163,46,0.3780962824821472
map1675.jpg,190,160,216,186,63,0.41836610436439514
map1675.jpg,150,191,176,217,24,0.4687734544277191
map1675.jpg,51,182,78,208,35,0.4930456578731537
